57.8,71.5,72.7,86,73.7,748.037
77.8,49.2,72.4,69.1,100,419.868
81.4,30.3,83,60.9,50.8,891.631
60.1,58.4,72.7,84.3,57.3,748.037
64.6,99.5,72.8,70.1,53.7,836.098
59.3,31.7,69.7,92.2,63.1,748.037
73.3,39.5,83,58.8,100,419.868
52.6,70.3,66.9,87.8,100,800.681
63.7,62.6,77,73.6,36.1,723.534
65.1,33,68.2,86.6,48.5,748.037
62.8,57.8,55.7,96.4,31.4,748.037
54.7,93.3,77.3,72.3,48,771.256
61,63.8,66,80.1,99.2,723.534
70.6,85.5,47.7,87.1,37.1,800.895
48.4,94.6,61.3,85.6,99.9,746.753
58.4,87,66,77.3,42,698.496
54.3,84.4,68.1,77.5,72.4,771.256
52.2,66.5,64.7,87.4,62.8,800.681
49.4,80.5,66.1,82.6,68.1,836.098
49.2,89.3,62.8,82.4,76.7,771.256
54.3,44.9,55.6,99.2,33.5,748.037
48.1,55.8,64.3,88.1,89.1,800.681
58,39,54.5,95.9,39.4,748.037
57.8,51,49.5,97.7,30.3,748.037
55,84,73.8,61.5,100,800.681
53.5,35.3,61,88,98.5,748.037
50.5,64.3,63.1,85.2,49.8,800.681
49.3,56.3,58.9,93,38,748.037
47.6,82.4,51.6,91.2,40,698.496
47.9,86.4,51.9,87.7,34.4,698.496
37.2,76.1,55.2,95.6,54.6,800.681
57.9,69.2,72.2,60.2,35.1,723.534
48.1,87.6,58.5,73.3,79.7,771.256
43.3,63.9,56.9,84,92.4,800.681
50.4,40.8,61.9,80.5,56.2,748.037
41.6,85.8,48.3,92.3,31.6,698.496
48.4,51.8,60.4,82.1,31.6,779.174
47,58.2,59.8,79.3,59.2,723.534
50.6,33.9,50.3,92.3,39.3,748.037
47.4,90.3,53.1,78.2,37.7,698.496
44.1,59.6,61,80.9,39.5,765.585
49.8,83.3,42.7,86.2,45,870.766
40.7,89.5,53.9,82.1,50,771.256
47.4,60.3,51.1,80.5,100,723.534
66.5,30.9,70.5,50,85.4,823.151
49.7,92.3,47.3,78.8,30.6,698.496
47.8,29.1,44.2,95.7,63.2,748.037
70.6,26.1,69.3,46.6,79,891.631
37.5,95.5,47.7,82.7,95.4,800.681
48.3,51,37.1,96.7,48.9,748.037
39.7,74.1,53.6,81.3,70.4,765.585
51.6,53,46.6,83.2,53.1,748.037
39.4,87.3,40,94.3,31.9,698.496
45.1,63.6,47.5,85.3,70,723.534
54.4,52.7,39.3,82.5,80.7,748.037
39.8,76.1,44.8,84.9,88,695.607
42.4,81.9,48.8,80.1,43.4,698.496
34.1,93.5,41.3,93.3,36.8,698.496
49.3,56.4,54.5,72.7,31.8,723.534
47.3,56.4,52.6,76.8,32.2,748.037
39.5,94.7,33.1,88.3,99.9,1296.412
53.5,92.8,44.6,64.7,82.3,800.895
37.9,66.6,35.1,99.7,41.7,748.037
50.7,38.3,35.8,93.3,40.8,748.037
49.5,90.4,31.5,85.4,44,1296.412
36.9,76.8,50.7,79.8,68.3,870.766
39.9,59.2,41.8,91.6,48.9,748.037
34.5,64.6,47.7,86.9,85.3,723.534
47.6,47.6,48.1,81.7,33.7,748.037
33.4,92.6,46.1,83.6,64.5,771.256
49.4,54.1,56.3,63.2,98.1,723.534
39.8,88.4,43.6,82,37.5,698.496
54.2,46.3,53.1,67.2,52,740.975
46.3,84.2,45.5,69.6,92.6,695.607
52.8,74.1,32.7,82.9,37.4,800.895
50.2,66.4,57.7,63.2,70,748.037
49.1,33.7,47.1,76.7,100,823.151
45,43.5,42.1,88.2,32.3,748.037
42.1,54.2,54.5,71.2,88.3,780.779
39.4,82,41.8,82.7,34.7,698.496
40,83.7,42.5,76.6,82.9,1296.412
34.9,80.2,38.7,85.6,92.7,454.643
51.8,33.3,56.8,67.7,70,748.037
51.7,47,39.7,75.2,99.4,723.534
43.9,34.7,55.7,75.4,35.9,748.037
40.3,46.3,44.1,85.6,58.2,723.534
34.3,60.9,48.5,84.9,39.2,800.681
39.7,36.6,37.6,96.4,35.7,748.037
45.2,49.4,33.3,90.1,60.7,748.037
35.1,92.7,33.2,91.2,34.4,698.496
34,87,41.4,85.3,33.6,698.496
34.9,98.5,40.5,78.5,72.4,1296.412
41.9,83.5,46.3,73.1,31.1,698.496
46.1,40.5,33.2,92,34.1,748.037
43.7,77.4,39,79.2,36.7,698.496
43.3,68.2,44.7,75.5,38.3,1080.593
34.1,48.5,51.2,82.5,31.1,765.585
46.4,80.7,48.1,63.6,47.4,695.607
41.5,81.1,48.5,68.4,37.5,836.098
37.7,56.7,47.5,73.8,99.5,723.534
33.4,88.3,37.2,86.1,30.6,698.496
40.2,48.9,36.3,88.1,52.2,748.037
40.8,92.6,50.5,63.6,30.2,768.153
40.3,80.6,39,77.5,39.8,698.496
31.1,45.6,34.2,99.9,36.1,748.037
30.9,89.2,45.6,76.2,56,1296.412
40.3,50.3,40,83.8,34.9,585.29
38.8,43.4,37.5,87.3,37.9,748.037
43.3,33.9,40.5,75.9,100,823.151
32.8,85.1,43.2,72.4,79.3,771.256
31.9,83.5,28.7,92.7,28.5,698.496
34.1,80.1,45.6,68.8,91.2,800.681
51.4,36.7,53.5,53.8,97.5,823.151
28.4,54.9,37.1,90.7,60.1,800.681
39,84.4,44.3,63.9,78.1,765.585
42.2,53.1,38,75,68.5,723.534
32.8,85.4,30.9,85.9,36.6,698.496
41.4,47.7,45.8,66.1,99.7,723.534
39.7,55.8,27.9,89,37,748.037
41.9,90.5,30.8,75.8,28,806.245
75.4,57.8,66.7,86.1,95.7,380.064
41.7,64,22.3,90.1,35.5,748.037
38.7,38.6,41.8,79.5,32.4,748.037
32.9,63.3,28,90.7,37.2,585.29
39.3,85.1,37.3,69.9,34.2,698.496
44.8,28.5,23.7,92.8,70,748.037
27.5,59.5,33.3,91.2,42.5,748.037
32.1,86.6,27.8,86,31.7,698.496
54.1,27.7,58,47.3,49.6,640.288
37.3,85.1,29.9,77.8,50,870.766
38.7,74.2,40.6,68.4,51,780.779
29.7,91.4,31.4,82.6,43.1,698.496
31.4,90.5,39.5,69.8,78,777.034
38.5,49.2,37.4,78.9,31.1,585.29
38.5,58.3,46.7,61.9,92.4,723.534
34.3,71.3,41,70.7,57.3,800.681
35,86.3,38.5,70.8,33.5,806.245
45.8,55.6,41.4,64.6,31.9,794.796
35.4,74.4,43.9,66.5,39.5,695.607
28.5,58.3,39.8,81.8,30.3,765.585
42.5,45.2,23.2,84.5,71.2,740.975
32.5,70,31.5,82.4,36.2,1080.593
30.9,78.1,31.6,82,34.6,698.496
35.6,30.1,35.3,83.7,57.4,748.037
28.3,47,25.7,97.3,38.6,748.037
25.6,78.5,26.9,90.2,49.5,698.496
34.6,50.9,35.8,79.1,47.9,723.534
38.7,64.2,29,79.8,28.8,800.895
32.4,31.9,38.1,84.6,32,748.037
31.6,64.8,40.8,71.7,60.3,780.779
34.1,60,29.3,83.3,46.8,748.037
35.2,58.2,23.9,86.4,58.4,723.534
25,99.8,26.7,84.8,38.1,921.163
49.4,47.8,52.4,47.1,46.4,748.037
37.3,61.1,22.2,83.8,68.4,723.534
30.9,84.3,27.5,81.5,34.7,698.496
25.6,69.5,18.1,100,37.7,698.496
30.8,55.9,27.4,87.7,47.1,740.975
30.5,64.9,22.9,91,29,800.895
34.1,93.4,33.3,68.9,35.7,698.496
25.1,71,28.4,73.8,43.7,870.766
33.5,89.9,35.1,66.3,28.5,698.496
39.3,39.9,29.5,73,34.5,740.975
36.5,60.6,37.9,62,43.8,748.037
33.9,70.1,36.7,67.8,52,695.607
36.6,77.6,35.3,52.2,79.5,765.585
32.1,81.6,26.7,76.8,50.1,836.098
19.3,88.5,26.5,79.4,35.3,870.766
30.4,78.3,29.4,65.2,50.3,695.607
32.3,48.5,27,81.3,82.3,723.534
41.6,65.6,30,69,31.7,800.895
38.5,41.6,40.1,64.7,32,748.037
32.3,87.4,32.9,64.1,60.8,1296.412
44.7,38.6,30.4,61.1,28,419.868
44.7,48.1,23.5,65.7,29.5,748.037
35.8,60.2,28.6,79.3,38.1,723.534
32,63.4,35.5,67.7,44.7,748.037
29.3,79,35.2,63.3,45.1,836.098
40.9,58.1,29.2,63.2,38,748.037
43,41.2,27.3,74.8,70,748.037
41,32.3,26.7,73.5,54.1,748.037
34.9,53.3,21.7,72.6,70.7,723.534
34.2,58.6,21.6,83.2,31.6,800.895
32.3,49.4,20.5,89.5,70,723.534
37.5,63.8,31.7,62.2,57.5,695.607
26.6,81.7,14.6,89.1,33.9,768.153
35.5,58.7,20.6,84,32.9,748.037
27.8,21.4,15.7,96,44.6,748.037
30.7,89.9,30.5,74.9,31.5,777.034
37.1,69.9,36.7,61.5,41.5,695.607
24.6,49.1,28.8,83.3,29,800.895
30.8,29.6,17.8,97.4,42.5,380.064
30.1,48.8,31.7,76.3,66.3,740.975
26,81.7,27.8,74.9,45.5,698.496
37.7,21.8,17.4,88.9,45.4,748.037
38,34.7,37.3,61.5,32.6,740.975
46.7,21.4,36.6,67.2,80.3,419.868
24.8,45.1,35.7,73.4,99.8,748.037
32.6,53.2,22,83,33.4,748.037
40,52.7,44.5,55.7,99.8,723.534
31.5,40.1,32.8,68.1,99.9,765.585
37.1,54.4,43.2,51.1,99.1,723.534
27,90.1,35.1,66.9,42.3,771.256
41,47.5,50.5,49.2,42.9,794.796
24.3,52.3,26.7,86.8,41.8,748.037
34.1,71.6,47.1,51.5,57.4,800.681
45.3,29.3,42.7,49.4,74.7,891.631
45.6,31.9,47.6,42.2,70.9,891.631
20.6,70.2,30,79,36.6,695.607
34.6,24.2,19.5,94.8,42.5,748.037
38.6,73.6,32.4,59,59.7,695.607
38.5,26.6,17.5,85,29.1,748.037
26.2,68.4,31.5,76,99.7,454.643
31.1,65.4,32.8,62.1,61.6,779.174
36.7,63,22.1,64.9,33.1,800.895
28.9,84.8,27.9,56.7,36.3,698.496
32.2,52.6,31.2,60.1,56.4,723.534
35.2,45.4,46.2,49.9,60.9,723.534
25.3,54.6,22,71.7,30.6,800.895
17.8,63.7,22.6,85.9,43.2,771.256
28.5,35.5,30.3,71.8,83.7,748.037
31.6,34.5,33,59.3,41,748.037
23.7,41.6,34,70,98.7,748.037
21.4,64.7,25.7,69.5,41.7,771.256
41.1,39.2,30.5,52.2,30.9,748.037
22.5,81.7,25.2,66.3,34.6,771.256
16.2,61,16.2,91.4,28,1089.902
42.7,16.4,47.2,42.4,52.4,258.619
31.2,35.4,29.4,61.5,54,748.037
19,70.4,22.8,81.4,40.7,771.256
32.9,46.8,33.9,52.9,46.4,723.534
23.9,93,11.8,76.6,73.1,509.427
21.2,53.5,27.1,74.9,82.4,376.747
43.9,40.2,43.4,41.8,99.8,823.151
29.1,69.7,36.6,46.5,98.9,780.779
24.2,57.7,18.9,76.8,42.1,765.585
37.2,50.4,32.2,54.2,58.6,419.868
37.7,23.2,36.6,53,49.5,640.288
27.3,76.5,25.4,68.5,41.9,806.245
27.4,75.9,26.5,67.2,64.4,771.256
36.1,49,30.5,60,40.7,748.037
30.6,42.8,28.5,63.8,32.1,748.037
46.8,26.6,45.2,37.4,76.1,891.631
35.8,61.6,35.8,54.4,54.2,695.607
28.8,76,35.6,56,73.7,771.256
30.4,40.3,31.5,65.1,79.6,748.037
29.9,90.1,20.1,65.3,33.9,806.245
32.8,51.7,30,54.4,66.6,723.534
36.9,26.6,10.9,85,29.9,748.037
59.1,25.3,57.1,20.4,30.5,457.96
23.2,61.4,29.2,72.8,42.3,695.607
31.7,90.4,28.9,51.2,34.9,698.496
31.4,38.3,20.8,77.1,36.3,748.037
21.8,79.1,25.7,68,42.7,771.256
29.5,39.3,23.2,81.4,41.3,748.037
31.6,32.7,15.1,82.4,60.2,380.064
39.1,35.3,19.3,67.8,32.4,748.037
20.8,56.1,25,74.5,31.1,765.585
34.1,77.3,32,54.6,86.5,768.153
34.9,29.5,38.2,54.2,43.3,748.037
25.8,86.8,28.4,59.3,57.9,771.256
44.3,19.6,46,36.1,96.2,419.868
21.6,72.2,18.9,67.2,31.3,698.496
25.1,53.5,23.1,63,51.2,748.037
35.6,48.6,30.9,46.9,33,585.29
22.6,81.3,22.1,65.4,31,698.496
30.9,50,32.7,50,46,723.534
31.3,28.3,20.4,72.1,35.3,748.037
35.9,43.1,25.6,57,30.9,748.037
22.4,76.9,21.9,66.8,30,771.256
33.9,93.7,33.3,38.6,28.9,698.496
29.6,36.9,21.2,64.9,29.1,748.037
30.1,41.7,23.5,61.3,32.6,723.534
35.2,36.2,42,43.7,45.2,823.151
30.9,50.3,33.8,51.5,52.8,723.534
23.6,95.7,16.9,67.3,39.9,768.153
21.9,25.5,12.3,87.5,42.4,380.064
24.6,87.2,19.1,60.9,28.8,698.496
36.5,43.2,36.9,39,69.6,723.534
28.5,90,27.2,52.3,33.1,771.256
25.4,30.4,12.1,85.2,31.8,748.037
30.5,37.7,24.2,64.8,40.9,740.975
24.3,34.3,25.5,65.8,46.6,740.975
38.7,54.4,16.7,59.5,31.9,800.895
40.8,27.4,38.9,40.1,91.4,891.631
24.7,21.1,14.8,81.3,47.4,740.975
32.9,32,45.4,34.2,96.9,640.288
43.9,27.5,24.1,52.8,28.1,380.064
31.7,30.5,43.1,39.1,92.2,640.288
31.9,52.6,20.8,57.5,63.5,585.29
30.1,45.8,30.2,53.5,35.6,748.037
18.3,39.4,10.4,87.8,29.8,765.585
21.2,33.5,22.7,72.6,30.8,748.037
25.7,37.9,22.6,74.6,32.6,740.975
25,40.5,22.5,65.1,69.4,740.975
19.3,64,18,75.2,28.5,698.496
37.8,27.5,45.2,34,92.9,419.868
19.2,71.8,14.7,79.7,28,870.766
28.2,49.8,35,46.9,100,454.643
25.5,71.6,23.4,64.4,32.8,800.895
34.2,40.8,29.8,55.3,48.6,723.534
30.8,61.9,33.3,52.1,28.8,794.796
18.6,66.7,35.7,56.3,32.5,800.895
26.5,47.3,18.5,74.1,32.3,740.975
27.4,38.8,22.3,67.5,54.2,740.975
27.1,66.2,21.2,65.8,31.2,779.174
28.7,64.5,24.5,56.8,77.1,780.779
18.8,22.3,15.7,85.5,32.1,482.784
37.2,41.5,34.1,39.4,75.9,823.151
30.2,58.2,30.8,49.1,33.2,695.607
22.6,47.5,17.5,64.1,30.2,376.747
22.7,53.6,17.4,62,34,748.037
18.6,47,19.2,73.6,34.5,606.262
18,74.7,28.5,56.7,30,594.599
31.2,46.3,14.6,57.7,36.3,748.037
24.8,46.1,20.7,65.1,33.3,779.174
21.7,38.5,20.4,72.1,35.9,740.975
25.8,97.6,11.2,53.5,41.8,1296.412
26,69.3,15.8,52.9,77.2,768.153
28,53.6,34.2,44.4,47.4,695.607
33.9,54.3,32.6,31.1,87.9,823.151
22.6,75,12.1,67.9,28.8,836.098
34.9,33.9,26.5,52,42.3,748.037
37.8,17.7,28.6,48.5,42.3,258.619
22.2,43.7,25,59.8,38.8,539.173
28.2,47.1,25.5,55.5,34.2,779.174
27,78,28.5,45.4,43.7,771.256
31.2,72.9,32.2,41.3,36.6,698.496
27.1,57.8,26.9,49.7,41.8,695.607
31.2,31,21,60.2,31.1,748.037
18.7,34.2,15.6,72.9,32.3,740.975
30.8,21.5,13.6,65.5,31,748.037
24.6,75.6,22.8,50.2,36.6,806.245
37,37.7,13.3,64.4,33.6,748.037
25.6,28.6,15.4,74.5,37,748.037
16.3,59.9,25.8,59.8,51.8,1080.593
23.1,56.9,15.9,62.3,30.9,779.174
53.2,47.6,47.6,68,28.3,800.895
23.7,50.6,18.6,65.9,42.5,740.975
23.1,35.9,21,64.8,37.5,740.975
22.3,42.7,32.3,52.8,70,376.747
20.3,25.9,27,62.7,29.3,748.037
26.4,89,26.7,41.2,85.9,771.256
31.1,24.5,21.5,58.7,30.3,748.037
29.3,17.1,12.1,70.4,28,748.037
44.6,21.1,42.3,22.6,49.4,457.96
22.6,77.7,23.5,59.1,30.4,698.496
31.9,37,24.6,45.7,79.4,419.868
22.2,72.4,23.8,58.2,32.7,698.496
21.5,84.8,20.2,53.4,32.2,771.256
23.8,46.1,22.8,64.2,31.5,545.807
34,28.6,18.2,58.3,41.6,748.037
18.1,29.6,16.6,74.9,28.6,748.037
26.5,66.1,18.7,58.8,36.8,1080.593
26.1,84.5,28.3,47.9,39.1,780.779
15.1,39.4,9.5,81.7,31.5,800.895
28.6,75.5,23.8,48.4,47.1,806.245
23.6,38.3,13.1,76.1,36.6,740.975
26,88.8,28.7,44.3,45.6,777.034
29,39.6,28.2,49.6,57.1,748.037
31.9,29.6,14.2,65.3,41.7,748.037
